"genesysId","collMissId","collNumb","collDate","collSrc","collSite","version"
"5617196",,"Daca0201070907","20070907","61","North Golan","12"
"5617197",,"Daca0000041007","20071004","12","Northern and West Negev","12"
"5617203",,"Daca0605121107","20071112","13","Esdraelon Plain","12"
"5617210",,"Daca0202140907","20070914","61","Akko Plain","12"
"5617214",,"Daca0401110707","20070711","61","Sharon Plain","12"
"5617215",,"Daca0301300707","20070730","99","Shefela","12"
"5617217",,"Daca0201121107","20071112","99","Esdraelon Plain","12"
"5629215",,"LA201109250102","20110925","60","Sjællands Odde","11"
"5643003",,"HOE08","20111001","10","province Friesland, Roadside at crossway near Winsum, 100m NW of Park&Ride parking.","12"
"5643004",,"HOE09","20111006","10","province Gelderland, Side of ditch along Dijkgraaf at Wageningen.","12"
"5643005",,"HOE13","20130923","10","Province Gelderland, Millingerwaard, near bike ferry","12"
"5643008",,"HOE22","20130927","60","Province Gelderland, Cortenoever, Elzenbosweg, beside viaduct across N348","12"
"5643009",,"HOE23","20131019","21","Province Gelderland, Marle, west side Marledijk","12"
"5643011",,"HOE24","20131022","60","Province Limburg, Weert, Eindhovenseweg","11"
"5643013",,"HOE26","20131022","60","Province Limburg, Simpelveld, south east side","12"
"5643014",,"HOE07","20110930","10","province Overijssel, Field border (150x4m) near path to main house of estate De Eese, along Jonkheer Meester Doctor H.A. van Karnebeeklaan at Eesveen, N of Steenwijk.","12"
"5643015",,"HOE25","20131022","60","Province Limburg, Klein Doenrade (Oirsbeek), Doenraderweg","12"
"5646212",,"POLKIE011 019",,"13","Świętokrzyskie, Kępa Chwałowska, ,","3"
"5649884",,"POLKIE011 073",,"13","Świętokrzyskie, Gacki, ,","4"
"5658097",,,,"23","Gyongyos-Tarjan","0"
"5658100",,,,"23","Gyongyos-Tarjan","0"
"5658101",,,,"23","Abasar","0"
"5677321","E182","29","20130725","10","Castilla y Leon, Avila, Arenas de San Pedro, Cerro Cuevas del Aguila,Ramacastañas","11"
"5712855","CWR","Aze16D2-3","20160712","10","Aran Region Mingachevir Hajiselly village","9"
"5712856","CWR","Aze16F6-3","20160808","10","Daghlig Shirvan Region Ismailli (Ismayilli) Rayon On the way of Shaman","9"
"5712895","CWR","Aze16F7-3","20160809","10","Daghlig Shirvan Region Shamakhi (Samaxi) Rayon Shamakhy-Ismayilli road","9"
"5713001","CWR","Aze16D1-1","20160711","10","Aran Region Goychay Rayon Garameryam","9"
"5716913",,"Aze16D1-1","20160711","61","Goychay,Garameryam","25"
"5716915",,"Aze16D2-3","20160712","61","Mingecevir,Hajiselly village","25"
"5716916",,"Aze16F7-3","20160809","61","Shamakhy,Shamakhy-Ismayilli road","24"
"5716917",,"Az15/Zaq M5/6","20150715","60","Zagatala region, the Dagly (old Ali -bayramlı) village, area of the forest Kamar-Bina","21"
"5716918",,"Aze16F6-3","20160808","61","Ismayilly,On the way of Shaman","24"
"5718967",,"A8E0067","20080920","10","v. Starosel, Sredna gora","13"
"5757334",,"6","20150821","60","Podgrade","0"
"5758300",,"05167/05","20050906","10","Fábiánsebestyén (Cserebökény)","10"
"5758301",,"05298/08","20080908","10","Farmos","10"
"5758304",,"05340/08","20080909","10","Gyöngyöspata","11"
"5758305",,"05094/12","20120614","10","Tápiószentmárton","11"
"5758306",,"05313/08","20080909","10","Abasár","11"
"5758307",,"05330/08","20080909","10","Gyöngyöstarján","10"
"5758308",,"05551/10","20100921","10","Rezi","11"
"5758312",,"05581/09","20090922","10","Malá Vrbka Kobyla","10"
"5758313",,"05411/08","20080911","10","Öcsöd","11"
"5766245",,"36/2001/C","20010727","10","Portugal, Évora","8"
"5766246",,"37/2001/C","20010727","10","Portugal, Évora","8"
"5766247",,"32/2001/C","20010726","10","Portugal, Portalegre","8"
"5766248",,"41/2001/C","20010728","10","Portugal, Faro","8"
"5766249",,"38/2001/C","20010727","10","Portugal, Beja","8"
"5766250",,"34/2001/C","20010727","10","Portugal, Évora","8"
"5766251",,"39/2001/C","20010727","10","Portugal, Beja","8"
"5766253",,"40/2001/C","20010728","10","Portugal, Faro","8"
"5766347",,"2/2001/C","20010723","10","Portugal, Braga","8"
"5766351",,"1/2001/C","20010723","10","Portugal, Braga","8"
"5766355",,"190/92 RASD","19921010","10","Portugal, Bragança","8"
"5766360",,"6/2001/C","20010723","10","Portugal, Porto","8"
"5766363",,"16/90","19900712","10","Portugal, Viana do Castelo","8"
"5766366",,"130/92 RASD","19921008","10","Portugal, Bragança","8"
"5766367",,"8/2001/C","20010724","10","Portugal, Bragança","8"
"5766369",,"519/90","19900724","10","Portugal, Coimbra","8"
"5766370",,"4/2001/C","20010723","10","Portugal, Porto","8"
"5766373",,"10/2001/C","20010724","10","Portugal, Bragança","8"
"5766375",,"31/2001/C","20010726","10","Portugal, Portalegre","8"
"5766376",,"23/2001/C","20010725","10","Portugal, Castelo Branco","8"
"5766377",,"27/2001/C","20010726","10","Portugal, Portalegre","8"
"5766380",,"11/2001/C","20010724","10","Portugal, Bragança","8"
"5766381",,"30/2001/C","20010726","10","Portugal, Portalegre","8"
"5766382",,"15/2001/C","20010724","10","Portugal, Bragança","8"
"5766383",,"22/2001/C","20010725","10","Portugal, Leiria","8"
"5766385",,"26/2001/C","20010726","10","Portugal, Portalegre","8"
"5766387",,"28/2001/C","20010726","10","Portugal, Portalegre","8"
"5766389",,"25/2001/C","20010725","10","Portugal, Castelo Branco","8"
"5766390",,"18/2002 D","20020730","10","Portugal, Portalegre","8"
"5766391",,"13/2001/C","20010724","10","Portugal, Bragança","8"
"5766393",,"18/2001/C","20010724","10","Portugal, Guarda","8"
"5766396",,"21/2001/C","20010725","10","Portugal, Coimbra","8"
"5766397",,"16/2002 D","20020730","10","Portugal, Castelo Branco","8"
"5766398",,"54/2001/C","20010729","10","Portugal, Faro","8"
"5766399",,"19/2001/C","20010725","10","Portugal, Coimbra","8"
"5766400",,"44/2001/C","20010728","10","Portugal, Faro","8"
"5766402",,"52/2001/C","20010729","10","Portugal, Faro","8"
"5766403",,"50/2001/C","20010728","10","Portugal, Faro","8"
"5766405",,"57/2001 C","20010817","10","Portugal, Braga","8"
"5766406",,"48/2001/C","20010728","10","Portugal, Faro","8"
"5766407",,"17/2002 D","20020730","10","Portugal, Portalegre","8"
"5766410",,"55/2001/C","20010729","10","Portugal, Beja","8"
"5766411",,"22/2002 D","20020731","10","Portugal, Faro","8"
"5766415",,"12/2002 D","20020730","10","Portugal, Castelo Branco","8"
"5766417",,"49/2001/C","20010728","10","Portugal, Faro","8"
"5766418",,"53/2001/C","20010729","10","Portugal, Faro","8"
"5766419",,"19/2002 D","20020730","10","Portugal, Portalegre","8"
"5766423",,"56/2001/C","20010729","10","Portugal, Beja","8"
"5766424",,"46/2001/C","20010728","10","Portugal, Faro","8"
"5766426",,"51/2001/C","20010728","10","Portugal, Faro","8"
"5766435",,"41/2002 D","20020801","10","Portugal, Faro","8"
"5766436",,"42/2002 D","20020801","10","Portugal, Faro","8"
"5766437",,"37/2002 D","20020731","10","Portugal, Faro","8"
"5766438",,"45/2002 D","20020801","10","Portugal, Faro","8"
"5766439",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766440",,"39/2002 D","20020801","10","Portugal, Faro","8"
"5766441",,"38/2002 D","20020801","10","Portugal, Faro","9"
"5766442",,"62/2002 D","20020803","10","Portugal, Faro","8"
"5766443",,"43/2002 D","20020801","10","Portugal, Faro","8"
"5766444",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766446",,"60/2002 D","20020803","10","Portugal, Faro","8"
"5766447",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766448",,"46/2002 D","20020802","10","Portugal, Faro","8"
"5766449",,"55/2002 D","20020802","10","Portugal, Faro","8"
"5766450",,"38/2002 D","20020801","10","Portugal, Faro","9"
"5766452",,"58/2002 D","20020802","10","Portugal, Faro","8"
"5766455",,"53/2002 D","20020802","10","Portugal, Faro","8"
"5766456",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766458",,"70/2002 D","20020905","10","Portugal, Vila Real","8"
"5766459",,"54/2002 D","20020802","10","Portugal, Faro","8"
"5766460",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766461",,"38/2002 D","20020801","10","Portugal, Faro","8"
"5766462",,"56/2002 D","20020802","10","Portugal, Faro","8"
"5766463",,"74/2002 D","20021003","10","Portugal, Lisboa","8"
"5766464",,"63/2002 D","20020803","10","Portugal, Beja","8"
"5766465",,"64/2003 A","20031014","10","Portugal, Viana do Castelo","8"
"5766466",,"65/2002 D","20020803","10","Portugal, Beja","8"
"5766467",,"3/2005 D","20050705","10","Portugal, Viana do Castelo","8"
"5766469",,"66/2002 D","20020808","10","Portugal, Braga","8"
"5766470",,"69/2002 D","20020925","10","Portugal, Braga","8"
"5766472",,"67/2003 A","20030814","10","Portugal, Viana do Castelo","8"
"5766473",,"16/2005 D","20051026","10","Portugal, Viana do Castelo","8"
"5766474",,"30/2002 D","20020731","10","Portugal, Faro","8"
"5766475",,"63/2003 A","20031014","10","Portugal, Vila Real","8"
"5766476",,"27/2002 D","20020731","10","Portugal, Faro","8"
"5766477",,,"19010101","40","Portugal","8"
"5766478",,"12/2005 D","20050830","10","Portugal, Braga","8"
"5766479",,"41/2012 B","20120913","10","Portugal, Vila Real","8"
"5766482",,"14/2005 D","20051026","10","Portugal, Porto","8"
"5766485",,,"19010101","40","Portugal","8"
"5766487",,,"19010101","40","Portugal","8"
"5766489",,"25/2002 D","20020731","10","Portugal, Faro","8"
"5766492",,"28/2002 D","20020731","10","Portugal, Faro","8"
"5766494",,,"19010101","40","Portugal","8"
"5766495",,"31/2002 D","20020731","10","Portugal, Faro","8"
"5766497",,,"19010101","40","Portugal","8"
"5766502",,"32/2002 D","20020731","10","Portugal, Faro","8"
"5766508",,"5/2014 D","20140917","10","Portugal, Viana do Castelo","8"
"5766513",,"31/2014 D","20141002","10","Portugal, Viana do Castelo","8"
"5766516",,"37/2014 D","20141002","10","Portugal, Viana do Castelo","8"
"5766519",,"34/2014 D","20141002","10","Portugal, Viana do Castelo","8"
"5766524",,"6/2014 D","20140917","10","Portugal, Viana do Castelo","8"
"5766527",,"24/2014 D","20141001","10","Portugal, Viana do Castelo","8"
"5766532",,"9/2014 D","20140923","10","Portugal, Viana do Castelo","8"
"5993503","CWR","SBAF CWR 16:41","20160721","10","Ararat Province  Near Aigezard village, m-t Karmir Sar.","10"
"5993510","CWR","SBAF CWR 16:42","20160715","10","Tavush Province  Near Hovq village.","10"
"5993516","CWR","SBAF CWR 16:43","20160909","10","Lori Province  Pushkin moutain pass.","10"
"6016790","CWR","SS-016-02WC","20160119","10","Central region Janakpur Dolakha. Jiri Municipality-7. Kalang.","10"
"6017979","CWR","PK-CWR-0006","20161001","10","Gilgit-Baltistan Skardu Khapalu; Hooper.","11"
"6017997","CWR","PK-CWR-0003","20160926","10","Gilgit-Baltistan Skardu Hashupi. Shiger valley; Hoorchus.","10"
"6017998","CWR","PK-CWR-0005","20160930","10","Gilgit-Baltistan Skardu Hashupi.","11"
"6018003","CWR","PK-CWR-0007","20161001","10","Gilgit-Baltistan Skardu Shiger.","10"
"6018009","CWR","PK-CWR-0004","20160930","10","Gilgit-Baltistan Skardu Bagheecha.","10"
"6018075","CWR","PK-CWR-0022","20170824","10","Khyber Pakhtunkhwa Chitral Darosh (dondi gal).","10"
"6018081","CWR","PK-CWR-0023","20170825","10","Khyber Pakhtunkhwa Chitral Kalash valley, Bamborate.","10"
"6018515","CWR","PK-CWR-0034","20170914","10","Gilgit-Baltistan Skardu Shigar, Tissar (50 km from Shigar; Shigar-Bush road).","11"
"6018520","CWR","PK-CWR-0024","20170825","10","Khyber Pakhtunkhwa Chitral Kalash, Rumboor.","10"
"6018531","CWR","PK-CWR-0030","20170829","10","Gilgit-Baltistan Ghizer Sher Abad (Shandoor road - 5 km from Taus hotel).","11"
"6018549","CWR","PK-CWR-0008","20161003","10","Gilgit-Baltistan Ghizer Yasin (Gopis-Yasin road).","10"
"6018551","CWR","PK-CWR-0028","20170828","10","Gilgit-Baltistan Ghizer Yasin valley (6-7 km on Gopis - yasin valley road).","11"
"6018555","CWR","PK-CWR-0009","20161003","10","Gilgit-Baltistan Ghizer Gahkoch. Hanzal.","10"
"6285015",,"POLBES03 295",,"13","Małopolskie, Pcim, Pcim,","4"
"6285389",,"POLLBS05 269",,"13","Lubuskie, Ostrzyce, Trzebiechów,","3"
"6293934","E219","93","20170723","","Cataluña, Lleida, Prats i Sansor, Ctra. LP-4033B Baltarga_Alp,pista de tierra que sale a la izquierda","10"
"6293954",,"60","20160827","10","Baleares, Baleares, Deia, Cala Deia","0"
"6296567","E219","115","20170804","","Cataluña, Girona, Ribes de Freser, Carretera a Pardines","10"
"6396766",,"POLLBS05 271",,"13","Lubuskie, ,Ostrzyce","3"
"6397344",,"POLKUJ13 015",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","3"
"6397477",,"POLKUJ13 009",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","3"
"6404158",,"POLLBS15 061",,"60","Lubuskie, Pszczew, Pszczew,","2"
"6404430",,"ROMMAR06 219",,"13","Maramureş, Glod, ,","2"
"6404486",,"POLBIE04 028",,"13","Podkarpackie, Cisowa, ,","2"
"6404578",,"POLLBS05 262",,"13","Lubuskie, Ostrzyce, Trzebiechów,","2"
"6404580",,"POLLBS05 303",,"13","Lubuskie, Głęboka, Trzebiechów,","2"
"6404590",,"POLLBS05 664",,"13","Lubuskie, Zamysłów, Szlichtyngowa,","2"
"6404596",,"POLNOT07 017",,"13","Kujawsko-Pomorskie, Brominierz Wielki, ,","2"
"6404622",,"POLLBS05 055",,"13","Lubuskie, Kręcko, Zbąszynek,","2"
"6404627",,"POLLBS05 091",,"13","Lubuskie, Szczaniec, Szczaniec,","2"
"6404634",,"POLZAP09 111",,"13","Zachodniopomorskie, Wapnica, ,","2"
"6404647",,"POLLBS05 675",,"13","Lubuskie, Zamysłów, Szlichtyngowa,","2"
"6404651",,"POLLBS05 236",,"11","Wielkopolskie, Perzyny, Zbąszyń,","2"
"6404653",,"POLLBS05 268",,"13","Lubuskie, Ostrzyce, Trzebiechów,","2"
"6404668",,"POLLBS05 058",,"13","Lubuskie, Kręcko, Zbąszynek,","2"
"6404671",,"POLLBS05 092",,"13","Lubuskie, Szczaniec, Szczaniec,","2"
"6404817",,"POLZAP09 070",,"60","Zachodniopomorskie, Gryfino, Gryfino,","2"
"6404848",,"POLLUB16 051",,"13","Lubelskie  , Kulczyn, Hańsk,","2"
"6404877",,"POLKUJ13 012",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","2"
"6404901",,"POLZAP09 075",,"60","Zachodniopomorskie, Gryfino, Gryfino,","2"
"6405723",,"POLLBS05 381",,"13","Lubuskie, ,Popowice","2"
"6405724",,"POLLBS05 260",,"13","Lubuskie, Ostrzyce","2"
"6405725",,"POLLBS05 469",,"12","Dolnoślaskie, ,Buczek","2"
"6405726",,"POLLBS05 304",,"13","Lubuskie, Głęboka, Trzebiechów,","2"
"6406021",,"POLKUJ13 011",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","2"
"6406057",,"POLPDH13 095",,"61","Małopolskie, Sromowce Wyżne, Krościenko nad Dunajcem,","2"
"6406084",,"POLLBS05 309",,"13","Lubuskie, Głęboka, Trzebiechów,","2"
"6406180",,"UKRKRY05 054",,"13","10 km. na wsch.od Sudak., Krym","2"
"6406226",,"POLPDH13 097",,"61","Małopolskie, Sromowce Wyżne, Krościenko nad Dunajcem,","2"
"6406258",,"POLLBS05 668",,"13","Lubuskie, Zamysłów, Szlichtyngowa,","2"
"6406261",,"POLLBS05 680",,"13","Lubuskie, Zamysłów, Szlichtyngowa,","2"
"6406306",,"POLDOW15 006",,"13","Pomorskie , Mątowy Małe, Miłoradz,","2"
"6406324",,"POLKUJ13 010",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","2"
"6406840",,"POLLBS05 316",,"13","Lubuskie, Głęboka, Trzebiechów,","2"
"6406896",,"POLLBS05 670",,"13","Lubuskie, Zamysłów, Szlichtyngowa,","2"
"6406967",,"POLLBS05 095",,"13","Lubuskie, Szczaniec, Szczaniec,","2"
"6406996",,"POLKIE011 012",,"12","Świętokrzyskie, ,Kamień Łukawski","2"
"6407023",,"POLZAP09 110",,"13","Wapnica, Pagórki Lubińsko-Wapnickie, wyspa Wolin, Zachodniopomorskie","1"
"6407036",,"POLZAP09 116",,"13","Wapnica, Pagórki Lubińsko-Wapnickie, wyspa Wolin, Zachodniopomorskie","1"
"6407086",,"POLZAP09 109",,"13","Wapnica, Pagórki Lubińsko-Wapnickie, wyspa Wolin, Zachodniopomorskie","1"
"6407101",,"POLZAP09 114",,"13","Wapnica, Pagórki Lubińsko-Wapnickie, wyspa Wolin, Zachodniopomorskie","1"
"6418122",,"-","19950000","","Mafraq","0"
"6418124",,"Z-CI-50","19950000","","Zarqa","0"
"6420515",,"2002JOR16-8","20020703","","Irbid","0"
"6421232",,"2009JOR35-3","20090728","","Karak","0"
"6421403",,"MHPP2007-7","20070709","",,"0"
"6422227",,"2014Daucus21-1","20140805","61","Balqa'","0"
"6471997",,"CWRPV0017","20160715","60","Alfonsine (RA)","0"
"6482884","CWR","PK-CWR-1273","20180811","10","Khyber Pakhtunkhwa  Chitral. Golen Gol Pine, water rd","2"
"6482970","CWR","PK-CWR-1373","20180914","10","Gilgit-Baltistan Ghizer Famani, Chatore khand","1"
"6493290",,,,"20","EAST-MEDITERRANEAN,","0"
"6499254",,,"2011----","",,"0"
"6499294",,,"2011----","",,"0"
"6499404",,"POLLUB16 078",,"13","Lubelskie  , Wielkopole, Urszulin,","0"
"6500323",,"POLDOS16 026",,"13","Dolnośląskie  , Krępa, Przemków,","0"
"6501478",,"POLLUB05 056",,"23","woj: lubelskie, pow: opolski, gm: Chodel, Chodel, Opole Lubelskie 13SE (łąka koło Chodla kierunek Opole)","0"
"6502231",,"POLLUB16 037",,"13","Lubelskie , Garbatówka, Cyców,","0"
"6502939",,"POLDOS16 090",,"13","Dolnośląskie, Świdnik , Marciszów,","0"
"6503075",,"UKRKRY05 061",,"61","19E za Sudok","0"
"6503243",,"POLKIE08 036",,"60","Bożykowa Wygoda, Świętokrzyskie","0"
"6503494",,"POLDOS16 093",,"13","Dolnośląskie, Świdnik , Marciszów,","0"
"6504066",,"POLDOS16 028",,"13","Dolnośląskie  , Krępa, Przemków,","0"
"6504135",,"POLLUB05 078",,"23","woj: lubelskie, pow: kraśnicki, gm: Annopol, Popów, Kraśnik 35W","0"
"6504304",,"DOW05- 1","2005----","10","Siciliana nature reserve","0"
"6504551",,"POLLUB05 036",,"61","woj: lubelskie, pow: opolski, gm: Opole Lubelskie, Górna Owczarnia, Poniatowa 12SW","0"
"6504647",,"POLKUJ13 007",,"25","Kujawsko-Pomorskie, Bronimierz Wielki, Złotniki Kujawskie,","0"
"6504906",,"POLDOS16 092",,"13","Dolnośląskie, Świdnik , Marciszów,","0"
"6505580",,"POLLUB05 111",,"61","woj: lubelskie, pow: kraśnicki, gm: Annopol, droga Annopol - Księżomierz skręt na Grabówkę (przy drodze dziki)","0"
"6505894",,"POLDOW15 003",,"13","Pomorskie , Mątowy Małe, Miłoradz,","0"
"6506110",,"POLZAP09 074",,"60","Gryfino, Zachodniopomorskie","0"
"6549160",,"as20","20170825","10","Hemusevec","3"
"6555892",,"Daca0202170607","20070617","10",,"0"
"6555893",,"Daca0201140607","20070614","10",,"0"
"6555894",,"Daca0301150607","20070615","10",,"0"
"6555896",,"Daca0101110607","20070611","10",,"0"
"6555898",,"Daca0201190607","20070619","10",,"0"
"6555899",,"Daca0501200607","20070620","10",,"0"
"6555904",,"Daca0401110707","20070711","10",,"0"
"6555916",,"Daca0203171007","20071017","10",,"0"
"6555918",,"Daca0301101107","20071110","10",,"0"
"6555920",,"Daca0402101107","20071110","10",,"0"
"6555922",,"Daca0501200607","20070620","10",,"0"
"6555925",,"Daca0201050907","20070905","10",,"0"
"6555928",,"Daca0201070907","20070907","10",,"0"
"6555931",,"Daca0201121107","20071112","10",,"0"
"6555937",,"Daca0202140907","20070914","10",,"0"
"6555939",,"Daca0605121107","20071112","10",,"0"
"6555941",,"Daca0102121107","20071113","10",,"0"
"6555946",,"Daca0504131107","20071113","10",,"0"
"6555949",,"Daca621040706","20060704","10",,"0"
"6555951",,"Daca622120706","20060712","10",,"0"
"6555952",,"Daca0301300707","20070730","10",,"0"
"6555956",,"Daca0000041007","20071004","10",,"0"
"6555963",,"Daca0401101007","20071010","10",,"0"
"6562646","SUNMA-88","T 301","19880802","99","Tadshikistan; Flußtal des Schura-Darja bei Baldshuan, Wachsch-Gebirgssystem","1"
"6562647",,,,"99","Punta Ala (Grosetto)","0"
"6562660",,,,"99","Alrededores de la ciudad de Córdoba","0"
"6562678",,,,"99","Salzburg, Einmündung d. AniferAlterbaches in d. Salzb.","0"
"6562723","ITA-93","12164","19931028","99","Bancali (Sàssari)","1"
"6562727","ESPKELLER-94","27","19941203","99","Malpais, La Palma","1"
"6562732","ITA-81","Z 10","19810831","99","Wegrand ö von Roccadaspide","1"
"6562758",,,,"99","Wegrand, Bóbrka bei Rzeszów, Ostpolen","0"
"6562817",,,,"99","Sao Miguel, Faja de Baixo","0"
"6562846","ITA-95","12732","19951121","99","Castello Quirra","1"
"6562875","ROM-94","186","19940909","99","Rusu Birgaului, ca. 12 km NO von Bistrita","1"
"6562895",,,,"99","Greece: N Khalkidiki, Sithonia, Paradisos, 1 km N of Nea Marmaros","0"
"6562897","ALB-94","12418","1994----","99","Trojak-Sllovë, Prov. Dibër","1"
"6562910",,,,"99","Le Cave di Maiano (FI)","0"
"6562917","ALB-93/1","72","19930720","99","Junufra ca. 8 km südlich von Vlorë, Ostseite der Bucht von Vlorë","1"
"6562976",,,,"99","bei Holleben, Sachsen-Anhalt","0"
"6563003","ITA-94/2","12564","19941130","99","Insel Lampedusa","1"
"6563054","ESPKELLER-94","54","19941206","99","Tegueste, Teneriffa","1"
"6563062",,,,"99","Calvi, Corse","0"
"6563068","*MITTELAS-97/2","15","19970819","99","Cholpon-Ata am Issyk-Kul See, karge Endmoräne","0"
